doc_id,item,category,amount,price,discount,receipt_time
Db20250331100700,хоз_товар_8,хозяйственные товары,1,2580.0,2.5,2025-03-31 10:07:00
Db20250331100700,кух_принадлежность_317,кухонные принадлежности,1,1220.0,2.5,2025-03-31 10:07:00
Db20250331100800,текстиль_161,текстиль,2,400.0,0.0,2025-03-31 10:08:00
Db20250331101400,мебель_167,мебель,3,2670.0,0.0,2025-03-31 10:14:00
Db20250331101400,мебель_73,мебель,6,1040.0,0.5,2025-03-31 10:14:00
Db20250331101500,хоз_товар_79,хозяйственные товары,1,3110.0,0.0,2025-03-31 10:15:00
Db20250331101600,хоз_товар_90,хозяйственные товары,4,1290.0,2.5,2025-03-31 10:16:00
Db20250331101600,кух_принадлежность_233,кухонные принадлежности,1,9330.0,1.0,2025-03-31 10:16:00
Db20250331101800,кух_принадлежность_257,кухонные принадлежности,1,300.0,0.0,2025-03-31 10:18:00
Db20250331101800,посуда_32,посуда,4,3650.0,0.0,2025-03-31 10:18:00
Db20250331101800,мебель_345,мебель,3,10740.0,0.0,2025-03-31 10:18:00
Db20250331102000,мебель_284,мебель,1,1040.0,2.5,2025-03-31 10:20:00
Db20250331103700,свет_32,освещение,5,1990.0,0.5,2025-03-31 10:37:00
Db20250331103700,хоз_товар_125,хозяйственные товары,1,2460.0,0.5,2025-03-31 10:37:00
Db20250331103700,мебель_307,мебель,2,2490.0,0.5,2025-03-31 10:37:00
Db20250331104600,мебель_171,мебель,1,1220.0,0.5,2025-03-31 10:46:00
Db20250331104600,кух_принадлежность_167,кухонные принадлежности,5,940.0,1.0,2025-03-31 10:46:00
Db20250331104600,кух_принадлежность_344,кухонные принадлежности,7,1320.0,0.0,2025-03-31 10:46:00
Db20250331104600,хоз_товар_36,хозяйственные товары,8,870.0,0.0,2025-03-31 10:46:00
Db20250331104600,мебель_318,мебель,2,5220.0,0.5,2025-03-31 10:46:00
Db20250331104600,хоз_товар_61,хозяйственные товары,1,1890.0,0.0,2025-03-31 10:46:00
Db20250331104600,мебель_113,мебель,2,680.0,0.0,2025-03-31 10:46:00
Db20250331104600,дом_интерьер_92,домашний интерьер,1,1120.0,0.0,2025-03-31 10:46:00
Db20250331104600,текстиль_115,текстиль,1,820.0,0.0,2025-03-31 10:46:00
Db20250331104600,мебель_464,мебель,1,2190.0,0.0,2025-03-31 10:46:00
Db20250331104900,кух_принадлежность_227,кухонные принадлежности,1,1750.0,0.5,2025-03-31 10:49:00
Db20250331104900,свет_38,освещение,1,4650.0,0.0,2025-03-31 10:49:00
Db20250331104900,мебель_114,мебель,1,880.0,0.0,2025-03-31 10:49:00
Db20250331104900,кух_принадлежность_103,кухонные принадлежности,1,490.0,0.5,2025-03-31 10:49:00
Db20250331105000,хоз_товар_45,хозяйственные товары,2,1650.0,0.5,2025-03-31 10:50:00
Db20250331105000,быт_химия_25,бытовая химия,1,2090.0,0.5,2025-03-31 10:50:00
Db20250331105000,кух_принадлежность_194,кухонные принадлежности,2,890.0,0.5,2025-03-31 10:50:00
Db20250331105600,кух_принадлежность_293,кухонные принадлежности,1,1290.0,0.0,2025-03-31 10:56:00
Db20250331105600,мебель_87,мебель,2,3570.0,1.0,2025-03-31 10:56:00
Db20250331105900,кух_принадлежность_72,кухонные принадлежности,5,8310.0,0.5,2025-03-31 10:59:00
Db20250331105900,кух_принадлежность_120,кухонные принадлежности,1,790.0,2.5,2025-03-31 10:59:00
Db20250331105900,свет_71,освещение,5,2790.0,0.0,2025-03-31 10:59:00
Db20250331110400,кух_принадлежность_322,кухонные принадлежности,1,610.0,0.5,2025-03-31 11:04:00
Db20250331110400,мебель_297,мебель,2,570.0,2.5,2025-03-31 11:04:00
Db20250331111400,мебель_371,мебель,1,1380.0,0.5,2025-03-31 11:14:00
Db20250331111400,мебель_259,мебель,1,1940.0,0.5,2025-03-31 11:14:00
Db20250331111600,кух_принадлежность_368,кухонные принадлежности,1,11150.0,0.0,2025-03-31 11:16:00
Db20250331111700,кух_принадлежность_313,кухонные принадлежности,4,510.0,0.5,2025-03-31 11:17:00
Db20250331111700,текстиль_200,текстиль,1,1400.0,0.0,2025-03-31 11:17:00
Db20250331111700,мебель_122,мебель,1,2190.0,0.0,2025-03-31 11:17:00
Db20250331111700,кух_принадлежность_196,кухонные принадлежности,1,640.0,0.0,2025-03-31 11:17:00
Db20250331112000,кух_принадлежность_269,кухонные принадлежности,1,1390.0,0.0,2025-03-31 11:20:00
Db20250331112000,быт_химия_3,бытовая химия,2,2680.0,0.5,2025-03-31 11:20:00
Db20250331112200,мебель_146,мебель,1,3390.0,0.0,2025-03-31 11:22:00
Db20250331112300,мебель_356,мебель,2,14060.0,1.0,2025-03-31 11:23:00
Db20250331112300,мебель_334,мебель,3,2050.0,0.0,2025-03-31 11:23:00
Db20250331112300,кух_принадлежность_101,кухонные принадлежности,1,3950.0,2.5,2025-03-31 11:23:00
Db20250331112400,дом_интерьер_0,домашний интерьер,1,410.0,0.0,2025-03-31 11:24:00
Db20250331112600,хоз_товар_125,хозяйственные товары,1,2460.0,0.5,2025-03-31 11:26:00
Db20250331112600,кух_принадлежность_283,кухонные принадлежности,3,790.0,0.5,2025-03-31 11:26:00
Db20250331112600,посуда_88,посуда,2,1260.0,0.5,2025-03-31 11:26:00
Db20250331112600,свет_129,освещение,1,1580.0,0.0,2025-03-31 11:26:00
Db20250331112600,свет_28,освещение,1,3010.0,0.0,2025-03-31 11:26:00
Db20250331113500,мебель_38,мебель,4,1220.0,0.5,2025-03-31 11:35:00
Db20250331113500,быт_химия_44,бытовая химия,2,1040.0,0.0,2025-03-31 11:35:00
Db20250331113500,кух_принадлежность_385,кухонные принадлежности,1,1080.0,0.0,2025-03-31 11:35:00
Db20250331113500,хоз_товар_86,хозяйственные товары,2,1200.0,0.0,2025-03-31 11:35:00
Db20250331113500,свет_134,освещение,1,2320.0,0.5,2025-03-31 11:35:00
Db20250331113500,мебель_107,мебель,13,560.0,0.5,2025-03-31 11:35:00
Db20250331113500,мебель_113,мебель,2,680.0,0.0,2025-03-31 11:35:00
Db20250331113500,быт_химия_66,бытовая химия,4,1150.0,0.0,2025-03-31 11:35:00
Db20250331113500,посуда_165,посуда,6,5190.0,2.5,2025-03-31 11:35:00
Db20250331113500,мебель_448,мебель,1,1340.0,0.0,2025-03-31 11:35:00
Db20250331113500,мебель_216,мебель,4,4280.0,0.5,2025-03-31 11:35:00
Db20250331113500,мебель_407,мебель,1,11660.0,0.0,2025-03-31 11:35:00
Db20250331113500,посуда_44,посуда,1,10920.0,0.0,2025-03-31 11:35:00
Db20250331113500,текстиль_294,текстиль,1,200.0,0.0,2025-03-31 11:35:00
Db20250331114100,мебель_433,мебель,2,8950.0,0.0,2025-03-31 11:41:00
Db20250331114100,свет_20,освещение,7,120.0,5.0,2025-03-31 11:41:00
Db20250331114100,свет_87,освещение,4,100.0,0.5,2025-03-31 11:41:00
Db20250331114100,кух_принадлежность_352,кухонные принадлежности,1,3060.0,0.0,2025-03-31 11:41:00
Db20250331114300,посуда_5,посуда,3,1590.0,0.5,2025-03-31 11:43:00
Db20250331114300,хоз_товар_9,хозяйственные товары,2,5630.0,0.0,2025-03-31 11:43:00
Db20250331114300,мебель_244,мебель,1,3380.0,0.5,2025-03-31 11:43:00
Db20250331114300,быт_химия_73,бытовая химия,1,2410.0,0.5,2025-03-31 11:43:00
Db20250331114300,кух_принадлежность_296,кухонные принадлежности,1,2920.0,0.0,2025-03-31 11:43:00
Db20250331114900,кух_принадлежность_151,кухонные принадлежности,3,630.0,0.5,2025-03-31 11:49:00
Db20250331114900,мебель_84,мебель,1,3850.0,0.0,2025-03-31 11:49:00
Db20250331115200,кух_принадлежность_347,кухонные принадлежности,2,1260.0,0.0,2025-03-31 11:52:00
Db20250331115200,текстиль_11,текстиль,1,2120.0,1.0,2025-03-31 11:52:00
Db20250331115200,текстиль_91,текстиль,1,1920.0,0.0,2025-03-31 11:52:00
Db20250331115300,быт_химия_64,бытовая химия,3,500.0,0.0,2025-03-31 11:53:00
Db20250331115300,посуда_187,посуда,3,5650.0,2.5,2025-03-31 11:53:00
Db20250331115300,хоз_товар_13,хозяйственные товары,2,850.0,0.0,2025-03-31 11:53:00
Db20250331115300,текстиль_87,текстиль,4,860.0,0.0,2025-03-31 11:53:00
Db20250331115400,кух_принадлежность_200,кухонные принадлежности,2,10510.0,0.5,2025-03-31 11:54:00
Db20250331115400,текстиль_72,текстиль,1,1540.0,0.0,2025-03-31 11:54:00
Db20250331115400,дом_интерьер_61,домашний интерьер,2,2200.0,1.0,2025-03-31 11:54:00
Db20250331120300,текстиль_124,текстиль,2,2000.0,0.0,2025-03-31 12:03:00
Db20250331120300,кух_принадлежность_296,кухонные принадлежности,1,2920.0,0.0,2025-03-31 12:03:00
Db20250331120300,текстиль_111,текстиль,4,4700.0,0.0,2025-03-31 12:03:00
Db20250331120300,посуда_109,посуда,4,860.0,0.0,2025-03-31 12:03:00
Db20250331120500,мебель_389,мебель,3,4510.0,0.5,2025-03-31 12:05:00
Db20250331120500,свет_145,освещение,5,1100.0,0.0,2025-03-31 12:05:00
Db20250331120800,кух_принадлежность_133,кухонные принадлежности,3,4020.0,1.0,2025-03-31 12:08:00
Db20250331121200,кух_принадлежность_107,кухонные принадлежности,6,830.0,1.0,2025-03-31 12:12:00
Db20250331121400,мебель_150,мебель,1,3890.0,0.5,2025-03-31 12:14:00
Db20250331121500,кух_принадлежность_26,кухонные принадлежности,1,840.0,2.5,2025-03-31 12:15:00
Db20250331121600,посуда_92,посуда,5,1850.0,0.5,2025-03-31 12:16:00
Db20250331121600,текстиль_266,текстиль,2,1370.0,0.5,2025-03-31 12:16:00
Db20250331121800,посуда_126,посуда,1,12820.0,0.0,2025-03-31 12:18:00
Db20250331121800,кух_принадлежность_145,кухонные принадлежности,1,1130.0,0.0,2025-03-31 12:18:00
Db20250331121900,свет_68,освещение,1,1030.0,0.0,2025-03-31 12:19:00
Db20250331121900,мебель_329,мебель,1,680.0,0.0,2025-03-31 12:19:00
Db20250331121900,мебель_25,мебель,5,2260.0,0.5,2025-03-31 12:19:00
Db20250331121900,текстиль_245,текстиль,3,1470.0,0.0,2025-03-31 12:19:00
Db20250331122200,кух_принадлежность_59,кухонные принадлежности,1,800.0,2.5,2025-03-31 12:22:00
Db20250331122200,кух_принадлежность_17,кухонные принадлежности,5,2020.0,0.5,2025-03-31 12:22:00
Db20250331122200,кух_принадлежность_83,кухонные принадлежности,1,1170.0,1.0,2025-03-31 12:22:00
Db20250331122200,текстиль_218,текстиль,1,740.0,0.5,2025-03-31 12:22:00
Db20250331122200,хоз_товар_120,хозяйственные товары,1,12430.0,0.0,2025-03-31 12:22:00
Db20250331122200,мебель_349,мебель,3,4470.0,0.5,2025-03-31 12:22:00
Db20250331122200,текстиль_108,текстиль,4,2460.0,0.0,2025-03-31 12:22:00
Db20250331122200,дом_интерьер_49,домашний интерьер,6,1080.0,0.0,2025-03-31 12:22:00
Db20250331122200,свет_51,освещение,2,2230.0,0.0,2025-03-31 12:22:00
Db20250331122200,посуда_33,посуда,2,3540.0,1.0,2025-03-31 12:22:00
Db20250331122200,хоз_товар_21,хозяйственные товары,5,4450.0,0.0,2025-03-31 12:22:00
Db20250331122200,посуда_59,посуда,4,2790.0,1.0,2025-03-31 12:22:00
Db20250331122200,мебель_89,мебель,1,1630.0,0.0,2025-03-31 12:22:00
Db20250331122200,хоз_товар_85,хозяйственные товары,3,370.0,0.5,2025-03-31 12:22:00
Db20250331122200,посуда_84,посуда,3,3500.0,0.5,2025-03-31 12:22:00
Db20250331122200,кух_принадлежность_151,кухонные принадлежности,1,630.0,0.5,2025-03-31 12:22:00
Db20250331122200,дом_интерьер_21,домашний интерьер,2,1280.0,0.5,2025-03-31 12:22:00
Db20250331122200,посуда_109,посуда,1,860.0,0.0,2025-03-31 12:22:00
Db20250331123200,текстиль_67,текстиль,2,100.0,0.0,2025-03-31 12:32:00
Db20250331123200,кух_принадлежность_25,кухонные принадлежности,1,1720.0,5.0,2025-03-31 12:32:00
Db20250331123300,мебель_149,мебель,2,7450.0,1.0,2025-03-31 12:33:00
Db20250331123600,посуда_12,посуда,3,1470.0,0.0,2025-03-31 12:36:00
Db20250331123600,текстиль_0,текстиль,1,1480.0,0.0,2025-03-31 12:36:00
Db20250331123900,быт_химия_70,бытовая химия,5,3120.0,0.0,2025-03-31 12:39:00
Db20250331123900,текстиль_261,текстиль,4,2000.0,2.5,2025-03-31 12:39:00
Db20250331123900,дом_интерьер_100,домашний интерьер,2,5070.0,0.0,2025-03-31 12:39:00
Db20250331123900,кух_принадлежность_183,кухонные принадлежности,1,3090.0,0.5,2025-03-31 12:39:00
Db20250331124000,мебель_134,мебель,1,280.0,1.0,2025-03-31 12:40:00
Db20250331124000,мебель_38,мебель,1,1220.0,0.5,2025-03-31 12:40:00
Db20250331124100,мебель_371,мебель,2,1380.0,0.5,2025-03-31 12:41:00
Db20250331124200,мебель_473,мебель,1,890.0,0.0,2025-03-31 12:42:00
Db20250331124200,дом_интерьер_20,домашний интерьер,5,2860.0,0.5,2025-03-31 12:42:00
Db20250331124200,мебель_281,мебель,2,2040.0,0.5,2025-03-31 12:42:00
Db20250331124200,мебель_483,мебель,10,2220.0,1.0,2025-03-31 12:42:00
Db20250331124200,свет_27,освещение,5,2230.0,1.0,2025-03-31 12:42:00
Db20250331124200,мебель_139,мебель,3,2090.0,0.0,2025-03-31 12:42:00
Db20250331124200,быт_химия_72,бытовая химия,1,610.0,5.0,2025-03-31 12:42:00
Db20250331124800,свет_84,освещение,1,7890.0,0.0,2025-03-31 12:48:00
Db20250331124800,текстиль_93,текстиль,2,2960.0,5.0,2025-03-31 12:48:00
Db20250331124800,посуда_11,посуда,1,1600.0,0.0,2025-03-31 12:48:00
Db20250331124800,мебель_424,мебель,1,1860.0,0.0,2025-03-31 12:48:00
Db20250331124800,кух_принадлежность_255,кухонные принадлежности,2,330.0,0.0,2025-03-31 12:48:00
Db20250331124800,посуда_120,посуда,1,520.0,1.0,2025-03-31 12:48:00
Db20250331124800,быт_химия_81,бытовая химия,3,1240.0,0.5,2025-03-31 12:48:00
Db20250331124800,посуда_53,посуда,3,1650.0,0.5,2025-03-31 12:48:00
Db20250331124800,кух_принадлежность_56,кухонные принадлежности,3,120.0,0.0,2025-03-31 12:48:00
Db20250331124800,посуда_95,посуда,1,3160.0,0.0,2025-03-31 12:48:00
Db20250331124800,быт_химия_55,бытовая химия,1,1020.0,0.0,2025-03-31 12:48:00
Db20250331125400,кух_принадлежность_273,кухонные принадлежности,1,500.0,0.0,2025-03-31 12:54:00
Db20250331130000,хоз_товар_126,хозяйственные товары,1,1000.0,0.5,2025-03-31 13:00:00
Db20250331130000,посуда_133,посуда,4,2980.0,0.0,2025-03-31 13:00:00
Db20250331130000,посуда_175,посуда,1,1030.0,0.0,2025-03-31 13:00:00
Db20250331130000,мебель_40,мебель,2,2930.0,0.0,2025-03-31 13:00:00
Db20250331130000,кух_принадлежность_242,кухонные принадлежности,3,3370.0,0.0,2025-03-31 13:00:00
Db20250331130200,посуда_130,посуда,5,780.0,1.0,2025-03-31 13:02:00
Db20250331130900,свет_105,освещение,3,260.0,0.0,2025-03-31 13:09:00
Db20250331130900,мебель_249,мебель,6,80.0,0.0,2025-03-31 13:09:00
Db20250331131200,свет_77,освещение,4,8670.0,1.0,2025-03-31 13:12:00
Db20250331131200,текстиль_102,текстиль,1,1540.0,0.0,2025-03-31 13:12:00
Db20250331131200,дом_интерьер_25,домашний интерьер,2,450.0,2.5,2025-03-31 13:12:00
Db20250331131200,свет_26,освещение,1,3490.0,0.0,2025-03-31 13:12:00
Db20250331131200,кух_принадлежность_334,кухонные принадлежности,2,1460.0,0.5,2025-03-31 13:12:00
Db20250331131400,посуда_58,посуда,4,9680.0,0.0,2025-03-31 13:14:00
Db20250331131400,хоз_товар_135,хозяйственные товары,5,1490.0,0.0,2025-03-31 13:14:00
Db20250331131400,хоз_товар_74,хозяйственные товары,3,1810.0,0.5,2025-03-31 13:14:00
Db20250331131400,мебель_182,мебель,4,360.0,0.0,2025-03-31 13:14:00
Db20250331131400,хоз_товар_30,хозяйственные товары,1,880.0,0.0,2025-03-31 13:14:00
Db20250331131400,текстиль_16,текстиль,2,2570.0,0.0,2025-03-31 13:14:00
Db20250331132700,текстиль_33,текстиль,2,3580.0,0.5,2025-03-31 13:27:00
Db20250331132700,хоз_товар_65,хозяйственные товары,4,4590.0,0.0,2025-03-31 13:27:00
Db20250331133100,кух_принадлежность_120,кухонные принадлежности,6,790.0,2.5,2025-03-31 13:31:00
Db20250331133200,быт_химия_94,бытовая химия,1,530.0,0.0,2025-03-31 13:32:00
Db20250331133200,кух_принадлежность_100,кухонные принадлежности,1,1130.0,0.0,2025-03-31 13:32:00
Db20250331133900,кух_принадлежность_355,кухонные принадлежности,2,2220.0,0.0,2025-03-31 13:39:00
Db20250331134000,текстиль_273,текстиль,2,660.0,0.0,2025-03-31 13:40:00
Db20250331134000,свет_150,освещение,1,1300.0,0.5,2025-03-31 13:40:00
Db20250331134100,посуда_84,посуда,3,3500.0,0.5,2025-03-31 13:41:00
Db20250331134500,хоз_товар_73,хозяйственные товары,5,260.0,0.0,2025-03-31 13:45:00
Db20250331134500,кух_принадлежность_310,кухонные принадлежности,2,1590.0,0.0,2025-03-31 13:45:00
Db20250331134500,мебель_95,мебель,3,4590.0,0.0,2025-03-31 13:45:00
Db20250331134500,хоз_товар_65,хозяйственные товары,1,4590.0,0.0,2025-03-31 13:45:00
Db20250331134500,мебель_202,мебель,2,1560.0,0.0,2025-03-31 13:45:00
Db20250331134500,хоз_товар_139,хозяйственные товары,9,620.0,0.5,2025-03-31 13:45:00
Db20250331134500,текстиль_176,текстиль,1,1550.0,0.0,2025-03-31 13:45:00
Db20250331134500,хоз_товар_5,хозяйственные товары,1,3300.0,0.0,2025-03-31 13:45:00
Db20250331135100,мебель_64,мебель,2,10110.0,0.0,2025-03-31 13:51:00
Db20250331135100,кух_принадлежность_96,кухонные принадлежности,3,160.0,5.0,2025-03-31 13:51:00
Db20250331135300,мебель_342,мебель,1,5430.0,0.0,2025-03-31 13:53:00
Db20250331135500,кух_принадлежность_158,кухонные принадлежности,1,2330.0,0.0,2025-03-31 13:55:00
Db20250331135500,текстиль_98,текстиль,1,1190.0,1.0,2025-03-31 13:55:00
Db20250331135500,мебель_196,мебель,2,360.0,1.0,2025-03-31 13:55:00
Db20250331135500,посуда_121,посуда,2,2040.0,0.5,2025-03-31 13:55:00
Db20250331135500,кух_принадлежность_343,кухонные принадлежности,1,430.0,0.5,2025-03-31 13:55:00
Db20250331135700,кух_принадлежность_379,кухонные принадлежности,2,1640.0,0.0,2025-03-31 13:57:00
Db20250331135700,мебель_242,мебель,2,6550.0,0.5,2025-03-31 13:57:00
Db20250331135900,мебель_80,мебель,4,2290.0,0.0,2025-03-31 13:59:00
Db20250331135900,мебель_121,мебель,1,2570.0,1.0,2025-03-31 13:59:00
Db20250331135900,кух_принадлежность_166,кухонные принадлежности,1,910.0,0.0,2025-03-31 13:59:00
Db20250331140400,кух_принадлежность_226,кухонные принадлежности,1,1010.0,0.0,2025-03-31 14:04:00
Db20250331140400,кух_принадлежность_1,кухонные принадлежности,2,2140.0,0.0,2025-03-31 14:04:00
Db20250331140400,мебель_56,мебель,2,1090.0,0.5,2025-03-31 14:04:00
Db20250331140400,мебель_308,мебель,4,2890.0,0.5,2025-03-31 14:04:00
Db20250331140400,кух_принадлежность_253,кухонные принадлежности,2,1430.0,0.0,2025-03-31 14:04:00
Db20250331141100,свет_58,освещение,3,860.0,0.5,2025-03-31 14:11:00
Db20250331141200,мебель_190,мебель,5,2700.0,0.0,2025-03-31 14:12:00
Db20250331141200,кух_принадлежность_365,кухонные принадлежности,4,440.0,0.5,2025-03-31 14:12:00
Db20250331141300,кух_принадлежность_21,кухонные принадлежности,1,770.0,0.0,2025-03-31 14:13:00
Db20250331141300,мебель_232,мебель,3,1920.0,5.0,2025-03-31 14:13:00
Db20250331141300,кух_принадлежность_353,кухонные принадлежности,4,1980.0,0.0,2025-03-31 14:13:00
Db20250331141300,посуда_154,посуда,3,4740.0,0.0,2025-03-31 14:13:00
Db20250331141300,быт_химия_90,бытовая химия,1,2090.0,0.0,2025-03-31 14:13:00
Db20250331141300,кух_принадлежность_216,кухонные принадлежности,2,2390.0,0.5,2025-03-31 14:13:00
Db20250331141300,свет_44,освещение,1,2270.0,2.5,2025-03-31 14:13:00
Db20250331141300,кух_принадлежность_238,кухонные принадлежности,1,2200.0,0.0,2025-03-31 14:13:00
Db20250331141500,дом_интерьер_1,домашний интерьер,6,1640.0,1.0,2025-03-31 14:15:00
Db20250331141500,мебель_96,мебель,1,260.0,0.0,2025-03-31 14:15:00
Db20250331141800,мебель_412,мебель,3,300.0,0.5,2025-03-31 14:18:00
Db20250331141800,текстиль_113,текстиль,1,910.0,0.5,2025-03-31 14:18:00
Db20250331141900,свет_2,освещение,1,5930.0,0.0,2025-03-31 14:19:00
